symbole,ticker_name,date,cloture,volume,daily_return,volume_zscore,return_zscore,volume_anomaly,price_anomaly,combined_anomaly,status,matched_headline,matched_news_date,gap_days,category
SOTUV,SOTUVER,2023-04-19,10.39,61755,0.0421263791374122,2.0771908964627905,3.5806511653091078,False,True,False,EXPLAINED,La SOTUVER réalise un chiffre d'affaires de 37 millions de dinars au premier trimestre,2023-04-25,6.0,earnings_results
SOTUV,SOTUVER,2023-05-17,11.78,17908,0.0517857142857143,0.7635662902602658,3.6874526546766897,False,True,False,EXPLAINED,"La SOTUVER dépasse les 500 millions de dinars de capitalisation boursière, une première",2023-05-24,7.0,other_news
SOTUV,SOTUVER,2023-05-18,12.48,60251,0.0594227504244482,1.9047220170500752,3.7944522557608416,False,True,False,EXPLAINED,"La SOTUVER dépasse les 500 millions de dinars de capitalisation boursière, une première",2023-05-24,6.0,other_news
SOTUV,SOTUVER,2023-05-26,12.06,114138,-0.0592823712948518,2.038724331923435,-3.925365783226173,False,True,False,EXPLAINED,La SOTUVER annonce un bénéfice record de 30 millions de dinars en 2022,2023-05-26,0.0,earnings_results
SOTUV,SOTUVER,2023-06-21,12.49,2432677,-0.0087301587301587,4.78000006630221,-0.7686974797508221,True,False,False,EXPLAINED,Assemblée annuelle : La SOTUVER sur la bonne voie pour atteindre ses objectifs financiers,2023-06-21,0.0,other_news
SOTUV,SOTUVER,2023-11-09,11.45,3011,0.0333935018050541,-0.6881733310401629,3.524956836854418,False,True,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2023-11-22,11.7,94063,0.0299295774647887,3.0191991454104468,3.1606371737953185,True,True,True,EXPLAINED,Ouverture du Capital de la SOTUVER : Aucun accord n’a été conclu,2023-11-22,0.0,other_news
SOTUV,SOTUVER,2024-03-29,13.14,2619069,0.012326656394453,6.3508493717052685,1.2042930857730063,True,False,False,EXPLAINED,SOTUVER : Réalisation de deux transactions de bloc pour plus de 33 millions de dinars,2024-03-29,0.0,other_news
SOTUV,SOTUVER,2024-04-23,12.4,319633,-0.0297339593114239,3.2922539667625514,-3.0406294371833558,True,True,True,EXPLAINED,SOTUVER : Baisse de 26% des revenus au premier trimestre,2024-04-23,0.0,earnings_results
SOTUV,SOTUVER,2024-09-12,11.45,126268,-0.0418410041841004,2.944203170743476,-4.125149888595348,False,True,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2024-10-08,12.38,36517,0.0403361344537815,1.7945093564824373,4.147718112468933,False,True,False,EXPLAINED,"MAC SA recommande SOTUVER à l'achat avec un cours cible à 14,620 dinars",2024-10-07,-1.0,other_news
SOTUV,SOTUVER,2024-11-08,12.52,264491,0.0262295081967214,3.4510630783899434,2.4328383742508355,True,False,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2024-11-25,12.39,205900,0.0073170731707317,3.12668309071956,0.6304868220897255,True,False,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2024-12-30,12.7,741081,0.0039525691699604,3.660568629957424,0.272475959436447,True,False,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2025-02-21,14.2,51946,0.0372534696859021,1.290148160875789,3.5432877567093373,False,True,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2025-03-04,14.15,25965,0.0351133869787856,0.6133097009100804,3.377484853973134,False,True,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2025-03-25,14.2,1156566,0.0070921985815601,4.142709441654484,0.4733683224288255,True,False,False,EXPLAINED,SOTUVER : Le récit d’un success story Made in Tunisia,2025-03-26,1.0,other_news
SOTUV,SOTUVER,2025-09-19,13.73,43636,0.0323308270676692,1.9518501436121656,3.2535534206305705,False,True,False,EXPLAINED,Le groupe SOTUVER double son bénéfice semestriel à 26 millions de dinars,2025-09-18,-1.0,earnings_results
SOTUV,SOTUVER,2025-12-08,13.18,267579,-0.0052830188679245,4.339285291724746,-0.5054837686600524,True,False,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2025-12-19,13.9,103612,0.0538286580742988,2.8775660717791576,5.441992071032256,False,True,False,EXPLAINED,SOTUVER officialise la cession de 41% de son capital à la société BA Glass,2025-12-18,-1.0,other_news
SOTUV,SOTUVER,2026-01-27,14.4,52982,0.0434782608695651,1.6633850527912954,3.82374715371539,False,True,False,EXPLAINED,Le Groupe SOTUVER annonce des revenus de plus de 260 millions de dinars en 2025,2026-01-23,-4.0,earnings_results
SOTUV,SOTUVER,2026-02-27,15.97,105014,0.0541254125412542,1.9077998742985791,4.173458153364778,False,True,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2026-03-11,16.84,149149,0.0524999999999999,2.4372850126532284,3.3852777312619464,False,True,False,EXPLAINED,Le géant européen B.A. GLASS s'apprête à prendre le contrôle de la SOTUVER,2026-03-12,1.0,other_news
SOTUV,SOTUVER,2026-03-26,17.51,129326,0.0599273607748185,2.0232900018367417,3.485630788329273,False,True,False,EXPLAINED,Le géant néerlandais BA GLASS lance une OPA visant le reste du capital de la SOTUVER,2026-04-02,7.0,buyout_opr
SOTUV,SOTUVER,2026-04-16,17.59,11456976,0.035924617196702,6.568133276869666,1.8028126419909816,True,False,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2021-10-05,8.0,218,-0.0361445783132531,0.0779690776886989,-3.1449965010447354,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2022-04-11,8.0,551009,-0.0804597701149424,4.033394421830648,-6.790813976907375,True,True,True,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2022-04-12,8.4,30,0.05,-0.6138599022544043,3.059983353972652,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2022-11-03,7.75,5,-0.03125,-2.483848787825865,-3.2092302024587243,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2023-04-26,7.8,650,-0.068100358422939,0.6773298677947212,-6.848454479479682,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2023-05-05,7.35,311933,0.0,4.052897879045244,0.148062561087174,True,False,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2023-08-09,7.76,1420000,0.0,3.756002388643872,0.0818702054424085,True,False,False,EXPLAINED,Groupe RIAHI cède sa participation dans le capital de la SPDIT pour 11 millions de dinars,2023-08-09,0.0,other_news
SPDIT,SPDIT - SICAF,2023-11-03,8.57,45,0.0438489646772228,-0.7544485221589405,3.6149922357601145,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2024-03-07,10.39,8098,0.0410821643286574,1.3282382707305946,3.367005456471183,False,True,False,EXPLAINED,Elyès FAKHFAKH nommé Président du conseil d'administration de la SPDIT,2024-03-06,-1.0,governance
SPDIT,SPDIT - SICAF,2024-03-08,10.0,2359,-0.0375360923965352,0.7853478655669022,-3.3154146683680423,False,True,False,EXPLAINED,Elyès FAKHFAKH nommé Président du conseil d'administration de la SPDIT,2024-03-06,-2.0,governance
SPDIT,SPDIT - SICAF,2024-04-15,10.0,1246,-0.0783410138248847,0.1067415230702604,-4.731868287457943,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2024-04-23,9.53,22270,0.0916380297823595,1.5734452555370364,4.067948826619569,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2024-07-29,12.7,6141,0.0854700854700853,2.11796542550332,4.31782642366537,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2024-10-30,12.05,2170,-0.0436507936507936,1.4712540635321367,-4.349162921327251,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2024-10-31,12.59,1972,0.0448132780082985,1.3548648595293598,3.9452490557161566,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2024-11-04,12.1,2505,-0.0396825396825396,1.4980558571203535,-3.0759486043607853,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2024-11-07,11.92,9000,-0.0448717948717949,2.2026303011310127,-3.0754145238770163,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2024-11-12,11.23,8382,-0.0641666666666666,1.9874377700307404,-3.83872399740366,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2025-02-11,12.01,99,-0.0558176100628931,-1.221930960796329,-3.2515411678522974,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2025-02-12,12.7,1470,0.057452123230641,0.3777326882466072,3.303287293084844,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2025-04-18,12.0,861,-0.0769230769230768,0.1550844266605597,-4.946571208786274,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2025-09-05,12.86,11823,0.0412955465587043,2.2127254928612805,4.112052452253435,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2025-09-08,12.15,115,-0.0552099533437013,0.1609417801481676,-5.6114117563590336,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2026-01-26,12.8,3832,-0.0303030303030301,1.1308503766840965,-3.119976779717309,False,True,False,UNEXPLAINED,,,,
SPDIT,SPDIT - SICAF,2026-02-24,14.41,7464,0.0595588235294117,1.2404222092073942,5.131143555413595,False,True,False,EXPLAINED,La SPDIT propose la distribution d'un dividende de 1 dinar par action au titre de 2025,2026-02-25,1.0,dividend
SPDIT,SPDIT - SICAF,2026-04-28,13.57,726,-0.0556715379262351,0.0834808352049804,-3.605049000615572,False,True,False,UNEXPLAINED,,,,
STA,STA,2022-06-09,18.2,2626,-0.0854271356783918,-0.2134701917785128,-6.696096205592722,False,True,False,UNEXPLAINED,,,,
STA,STA,2022-07-20,19.92,5549,0.0595744680851064,0.7966877263439008,3.650714217017062,False,True,False,UNEXPLAINED,,,,
STA,STA,2022-09-01,21.0,1281,0.05,0.1136015917792895,3.07678148287198,False,True,False,UNEXPLAINED,,,,
STA,STA,2022-09-13,23.0,4030,0.046405823475887,1.037629292595885,3.1060651098138825,False,True,False,UNEXPLAINED,,,,
STA,STA,2022-12-06,25.3,364,0.0454545454545454,-0.7636790555057615,3.100714370011457,False,True,False,UNEXPLAINED,,,,
STA,STA,2023-05-05,23.01,601,-0.0569672131147539,0.1358931471125988,-5.366614360378692,False,True,False,UNEXPLAINED,,,,
STA,STA,2023-05-08,24.35,738,0.0582355497609734,0.2689422996157127,4.604593508726985,False,True,False,UNEXPLAINED,,,,
STA,STA,2023-06-05,24.19,1243,-0.0678227360308284,0.2581452053341161,-4.37386965968648,False,True,False,UNEXPLAINED,,,,
STA,STA,2023-11-09,20.5,446,-0.034839924670433,0.3118984196326385,-3.323989874250482,False,True,False,UNEXPLAINED,,,,
STA,STA,2023-11-14,21.2,1703,0.06,0.9851346565515928,6.256584613001816,False,True,False,UNEXPLAINED,,,,
STA,STA,2023-11-16,20.0,1526,-0.0566037735849056,0.936550080078031,-4.545120981270216,False,True,False,UNEXPLAINED,,,,
STA,STA,2024-05-20,19.5,853,-0.0483162518301609,0.6277114481141359,-3.135564245835812,False,True,False,UNEXPLAINED,,,,
STA,STA,2024-05-21,20.5,30,0.0512820512820513,-0.8679786844654288,3.1801590954159566,False,True,False,UNEXPLAINED,,,,
STA,STA,2024-06-05,19.19,430,-0.058852378616969,0.4371341608896399,-3.099750494208514,False,True,False,UNEXPLAINED,,,,
STA,STA,2024-12-13,20.53,6407,0.0485188968335037,1.1834249540685646,3.010574277670674,False,True,False,UNEXPLAINED,,,,
STA,STA,2024-12-18,22.0,6059,0.059220028887819,1.100158867056141,3.368556340747669,False,True,False,UNEXPLAINED,,,,
STA,STA,2025-06-27,24.8,3397,0.0598290598290598,0.6045340656769288,3.422765888624704,False,True,False,EXPLAINED,Clôture de l'OPA sur la STA : KILANI Holding détient désormais 68% du capital,2025-06-25,-2.0,other_news
STA,STA,2025-08-01,29.04,3269,0.0598540145985402,0.6328010800473027,3.673034777648901,False,True,False,UNEXPLAINED,,,,
STA,STA,2025-10-13,31.5,710,-0.0597014925373133,0.6605998515054329,-3.222267233544188,False,True,False,UNEXPLAINED,,,,
STA,STA,2026-01-16,40.0,1908,0.0596026490066226,0.85423389738326,3.553767895296817,False,True,False,EXPLAINED,CHERY grimpe à la 3ᵉ place du marché tunisien des véhicules particuliers en 2025,2026-01-16,0.0,other_news
STA,STA,2026-01-19,42.4,834,0.06,0.3770377172027901,3.1970320208329066,False,True,False,EXPLAINED,CHERY grimpe à la 3ᵉ place du marché tunisien des véhicules particuliers en 2025,2026-01-16,-3.0,other_news
STA,STA,2026-05-07,69.53,1334,0.0599085365853659,0.441875541462874,3.1812243465438645,False,True,False,EXPLAINED,CHERY accélère sa transformation et vise la mobilité familiale mondiale,2026-05-11,4.0,other_news
STAR,STAR,2022-10-11,29.081468353425315,2747,0.0957391304347827,1.127258580373137,4.203394791986546,False,True,False,UNEXPLAINED,,,,
STAR,STAR,2023-06-09,36.9259180743437,82,-0.0362026383952776,-0.9203889569203854,-3.7261680961546015,False,True,False,UNEXPLAINED,,,,
STAR,STAR,2023-08-01,36.9259180743437,0,-0.0361445783132531,-3.0637106140762227,-3.7309532263303766,False,True,False,UNEXPLAINED,,,,
STAR,STAR,2023-08-30,40.03461880222751,2188,0.0449999999999999,0.8303241209155169,3.943956416107528,False,True,False,EXPLAINED,STAR Assurances augmente de 30% son bénéfice net semestriel à 17 millions de dinars,2023-09-04,5.0,earnings_results
STAR,STAR,2024-07-29,37.84906602620229,8,-0.04093567251462,-1.6925066650040133,-3.0307318907318708,False,True,False,UNEXPLAINED,,,,
STAR,STAR,2025-02-21,38.77221397806089,2335,0.0408921933085502,0.8441214659328543,4.045615264735601,False,True,False,EXPLAINED,STAR Assurances va élire un Administrateur représentant les actionnaires minoritaires,2025-02-21,0.0,other_news
STAR,STAR,2025-03-12,42.0055396794456,706,0.1201304695673577,0.2756392094859499,11.98700583385565,False,True,False,EXPLAINED,STAR Assurances s'envole en Bourse après la publication de bons résultats,2025-03-17,5.0,earnings_results
STAR,STAR,2025-03-13,44.71728678803022,28463,0.0645568924784354,1.932243796215342,3.406757289239356,False,True,False,EXPLAINED,STAR Assurances s'envole en Bourse après la publication de bons résultats,2025-03-17,4.0,earnings_results
STAR,STAR,2025-09-12,48.23448048461146,277,0.0450000000000001,0.1442022871269568,4.480956697792068,False,True,False,EXPLAINED,STAR Assurances améliore de 45 % son bénéfice net au premier semestre 2025,2025-09-11,-1.0,earnings_results
STAR,STAR,2025-09-15,50.28848467749683,831,0.0425837320574162,0.6424906329928283,4.164245728449505,False,True,False,EXPLAINED,STAR Assurances améliore de 45 % son bénéfice net au premier semestre 2025,2025-09-11,-4.0,earnings_results
STAR,STAR,2025-09-17,54.90422443678979,5866,0.0917852225791646,1.5843238662235124,8.657226224949548,False,True,False,EXPLAINED,STAR Assurances améliore de 45 % son bénéfice net au premier semestre 2025,2025-09-11,-6.0,earnings_results
STAR,STAR,2025-10-06,50.69236190643496,164,-0.0449999999999999,-0.3434841045898091,-3.0481282647853827,False,True,False,UNEXPLAINED,,,,
STAR,STAR,2025-12-19,55.94738162239,1542,0.0774222222222222,0.6145856868797965,3.380367897716458,False,True,False,UNEXPLAINED,,,,
STAR,STAR,2025-12-24,63.82,9117,0.0909401709401709,1.4458442980627262,3.6034044845775695,False,True,False,UNEXPLAINED,,,,
STAR,STAR,2026-04-02,61.12,651,-0.0515207945375543,-0.8548471790813229,-3.027385378629319,False,True,False,UNEXPLAINED,,,,
STB,STB BANK,2022-03-21,3.3,10744,0.0410094637223974,0.4427110605036919,3.426255033429112,False,True,False,UNEXPLAINED,,,,
STB,STB BANK,2022-04-13,3.64,24913,0.0459770114942528,1.096815422334427,3.517651059038525,False,True,False,EXPLAINED,"L'année 2021, un très bon cru pour la STB Bank",2022-04-18,5.0,other_news
STB,STB BANK,2022-04-14,3.85,71749,0.0576923076923077,1.649421145240845,4.083392329785111,False,True,False,EXPLAINED,"L'année 2021, un très bon cru pour la STB Bank",2022-04-18,4.0,other_news
STB,STB BANK,2022-09-01,4.42,26532,0.042452830188679,1.1900462584321814,3.3740532117686546,False,True,False,EXPLAINED,La STB Bank lance sa nouvelle application de paiement mobile STBPAY,2022-09-01,0.0,other_news
STB,STB BANK,2022-10-14,3.84,18041,0.0520547945205478,0.5039379155833176,3.282036210459763,False,True,False,EXPLAINED,Le Ministère des Finances lance un appel à candidature pour le choix du directeur général de la STB,2022-10-13,-1.0,other_news
STB,STB BANK,2023-04-18,3.65,945,0.0549132947976878,-0.4870582147876956,3.724647935019841,False,True,False,EXPLAINED,La STB Bank réalise en 2022 un bénéfice de 81 millions de dinars,2023-04-13,-5.0,earnings_results
STB,STB BANK,2023-04-26,3.74,2868,0.0594900849858357,0.2501049177397818,3.4571702087288045,False,True,False,EXPLAINED,La STB Bank améliore de 10% son PNB trimestriel à 175 millions de dinars,2023-04-25,-1.0,other_news
STB,STB BANK,2023-04-27,3.96,87526,0.0588235294117647,2.193479169378163,3.0648260829678167,False,True,False,EXPLAINED,La STB Bank améliore de 10% son PNB trimestriel à 175 millions de dinars,2023-04-25,-2.0,other_news
STB,STB BANK,2023-10-13,3.62,11404,0.0523255813953489,1.4050286890128676,5.386819493353397,False,True,False,UNEXPLAINED,,,,
STB,STB BANK,2024-04-03,3.16,2872,-0.0567164179104477,0.0033958404658513,-4.364185539219102,False,True,False,UNEXPLAINED,,,,
STB,STB BANK,2024-04-04,3.32,1582,0.0506329113924048,-0.3618922310933816,3.361656656986887,False,True,False,UNEXPLAINED,,,,
STB,STB BANK,2024-05-09,3.57,134945,0.0562130177514792,2.1510340129421928,3.5549055005023624,False,True,False,EXPLAINED,La STB Bank améliore sensiblement ses ratios réglementaires de liquidité au premier trimestre,2024-05-14,5.0,other_news
STB,STB BANK,2024-11-25,2.98,19267,0.0456140350877192,0.8868144491777444,3.3058607272713374,False,True,False,UNEXPLAINED,,,,
STB,STB BANK,2024-12-09,2.97,25250,0.049469964664311,1.0516098133567915,3.2865640513323253,False,True,False,UNEXPLAINED,,,,
STB,STB BANK,2025-02-03,2.77,589740,0.0335820895522387,3.1886170745548346,2.26847784535583,True,False,False,EXPLAINED,La STB lance un appel à candidature pour désigner deux Administrateurs Indépendants,2025-02-05,2.0,other_news
STB,STB BANK,2025-05-02,2.77,29700,-0.041522491349481,0.2252035411273409,-3.5085417995559505,False,True,False,EXPLAINED,"Accroissement du PNB, maîtrise des charges ... La STB renverse la tendance",2025-04-25,-7.0,other_news
STB,STB BANK,2025-07-29,2.96,131017,0.0571428571428571,2.3486994390928366,5.738868919346674,False,True,False,EXPLAINED,STB Bank : Le PNB bondit de 11 % à mi-2025 malgré un contexte exigeant,2025-07-24,-5.0,other_news
STB,STB BANK,2025-09-11,3.26,178840,0.0584415584415582,2.741148843944638,4.7685388720094295,False,True,False,EXPLAINED,La STB Bank publie son premier rapport extra-financier,2025-09-12,1.0,other_news
STB,STB BANK,2025-10-03,3.74,174932,-0.0459183673469386,1.979423978939162,-3.0768206209159583,False,True,False,UNEXPLAINED,,,,
STB,STB BANK,2025-10-23,3.81,45684,-0.054590570719603,0.4226449975706541,-3.0429808793283364,False,True,False,EXPLAINED,Hausse du PNB de la STB de plus de 6 % à fin septembre à 522 millions de dinars,2025-10-22,-1.0,other_news
STB,STB BANK,2025-12-25,3.79,21189,-0.0548628428927679,-0.1376946359840206,-3.027210747528821,False,True,False,UNEXPLAINED,,,,
STB,STB BANK,2026-04-07,4.47,120023,0.0542452830188677,2.5858553951896983,3.543251246170143,False,True,False,UNEXPLAINED,,,,
STIP,STIP,2021-11-05,2.48,625,-0.084870848708487,1.1250427465663968,-3.705593250935604,False,True,False,UNEXPLAINED,,,,
STIP,STIP,2021-11-12,2.0,1050,-0.1935483870967741,1.3096945078864954,-6.150818447018396,False,True,False,UNEXPLAINED,,,,
STIP,STIP,2021-11-19,1.7,176721,-0.15,3.438371407072238,-3.171920101703136,True,True,True,UNEXPLAINED,,,,
STIP,STIP,2022-04-08,3.55,3,0.1833333333333333,-1.2085576874230797,3.419529809407674,False,True,False,UNEXPLAINED,,,,
STIP,STIP,2022-05-23,3.01,200,-0.1638888888888889,0.261352421729595,-3.1580457342102544,False,True,False,UNEXPLAINED,,,,
STIP,STIP,2022-12-05,4.36,224,-0.164750957854406,-0.2563909558048923,-3.928120444330557,False,True,False,UNEXPLAINED,,,,
STIP,STIP,2023-05-10,3.34,2566,-0.165,0.9760187830846015,-3.1669927469607897,False,True,False,UNEXPLAINED,,,,
STIP,STIP,2024-06-18,4.2,2,0.1634349030470914,-1.715066751656488,5.376340246360488,False,True,False,UNEXPLAINED,,,,
STIP,STIP,2025-03-25,2.56,375,0.0893617021276595,0.4232562532002014,3.127138017055181,False,True,False,EXPLAINED,La STIP va élire un Administrateur représentant des actionnaires minoritaires,2025-03-21,-4.0,other_news
STIP,STIP,2025-10-02,3.7,50,0.1821086261980831,-0.3748235763306986,6.924973256256875,False,True,False,UNEXPLAINED,,,,
STIP,STIP,2026-03-13,7.16,360,0.2947558770343579,1.1402385567537785,6.730768280465685,False,True,False,UNEXPLAINED,,,,
STIP,STIP,2026-04-02,9.59,639,0.2959459459459459,1.181317924831226,4.843293896474372,False,True,False,UNEXPLAINED,,,,
STPAP,SOTIPAPIER,2022-03-25,5.24,9164,-0.038532110091743,0.3919745883100122,-3.025390284838956,False,True,False,UNEXPLAINED,,,,
STPAP,SOTIPAPIER,2022-05-17,6.1,48773,0.0445205479452055,1.941186757637279,3.0722042305508763,False,True,False,EXPLAINED,Le groupe SOTIPAPIER multiplie par 11 ses bénéfices en 2021 à plus de 18 millions de dinars,2022-05-16,-1.0,earnings_results
STPAP,SOTIPAPIER,2023-04-05,7.54,322411,-0.0296010296010295,2.1181422005269908,-3.16235711035694,False,True,False,EXPLAINED,La société SANGO ELLIS achète pour plus de 4 millions de dinars d'actions SOTIPAPIER,2023-04-10,5.0,other_news
STPAP,SOTIPAPIER,2023-04-06,7.81,584972,0.0358090185676391,2.299585992149536,3.196162053175825,False,True,False,EXPLAINED,La société SANGO ELLIS achète pour plus de 4 millions de dinars d'actions SOTIPAPIER,2023-04-10,4.0,other_news
STPAP,SOTIPAPIER,2023-04-11,8.4,6819305,0.0632911392405062,2.9395126092572768,5.241595302457311,False,True,False,EXPLAINED,La société SANGO ELLIS achète pour plus de 4 millions de dinars d'actions SOTIPAPIER,2023-04-10,-1.0,other_news
STPAP,SOTIPAPIER,2023-04-12,7.55,88092,-0.1011904761904762,0.993144643302238,-7.534385694520014,False,True,False,EXPLAINED,La société SANGO ELLIS achète pour plus de 4 millions de dinars d'actions SOTIPAPIER,2023-04-10,-2.0,other_news
STPAP,SOTIPAPIER,2023-07-26,6.63,43262,-0.0595744680851063,1.7292043827219774,-5.890226472065975,False,True,False,EXPLAINED,SOTIPAPIER : Chute de 35% des revenus au premier semestre,2023-08-02,7.0,earnings_results
STPAP,SOTIPAPIER,2023-08-02,6.77,1042,0.0578124999999998,-0.632864526809468,4.815379180488291,False,True,False,EXPLAINED,SOTIPAPIER : Chute de 35% des revenus au premier semestre,2023-08-02,0.0,earnings_results
STPAP,SOTIPAPIER,2023-08-03,6.4,7004,-0.0546528803545051,0.5819259331048212,-3.622351954411717,False,True,False,EXPLAINED,SOTIPAPIER : Chute de 35% des revenus au premier semestre,2023-08-02,-1.0,earnings_results
STPAP,SOTIPAPIER,2024-05-08,4.83,22681,0.0592105263157896,1.2759876001845971,3.5353363358263965,False,True,False,EXPLAINED,Le groupe SOTIPAPIER voit ses bénéfices chuter de 90 % en 2023,2024-05-09,1.0,earnings_results
STPAP,SOTIPAPIER,2024-05-09,4.55,39856,-0.0579710144927536,1.4928595389824482,-3.418353039975984,False,True,False,EXPLAINED,Le groupe SOTIPAPIER voit ses bénéfices chuter de 90 % en 2023,2024-05-09,0.0,earnings_results
STPAP,SOTIPAPIER,2024-06-18,4.65,24279,0.0520361990950226,1.1486881205512816,3.951339428991398,False,True,False,UNEXPLAINED,,,,
STPAP,SOTIPAPIER,2025-01-03,5.13,5522,-0.0535055350553506,-0.2805783040076396,-5.164067905673068,False,True,False,UNEXPLAINED,,,,
STPAP,SOTIPAPIER,2025-05-02,3.72,49777,-0.0582278481012658,1.9862435359865136,-4.523344188030054,False,True,False,UNEXPLAINED,,,,
STPAP,SOTIPAPIER,2025-05-05,3.5,26526,-0.0591397849462366,1.3354983008609278,-3.9082259427593424,False,True,False,UNEXPLAINED,,,,
STPAP,SOTIPAPIER,2025-09-12,3.04,7718,-0.0588235294117647,0.6840245884942585,-3.839541708907667,False,True,False,UNEXPLAINED,,,,
STPAP,SOTIPAPIER,2025-09-22,2.73,17000,0.0581395348837208,1.0788995387127505,3.173427475406231,False,True,False,UNEXPLAINED,,,,
STPAP,SOTIPAPIER,2026-04-16,2.79,19426,0.0568181818181818,1.6021726140072257,3.3944156099782217,False,True,False,UNEXPLAINED,,,,
STPAP,SOTIPAPIER,2026-04-27,2.75,16001,-0.1512345679012345,1.2671225755637108,-7.39763578846619,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2021-12-13,12.9,13,0.0565110565110564,-1.415711622534974,4.392742710714486,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2022-04-18,14.24,874,0.0555967383246849,0.7002310597274395,4.729922685737932,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2022-07-15,12.69,38,-0.063468634686347,-0.7522291815355912,-3.9595860343479465,False,True,False,EXPLAINED,La SOTRAPIL augmente de 3% ses revenus semestriels à 8 millions de dinars,2022-07-19,4.0,earnings_results
STPIL,SOTRAPIL,2022-11-02,12.51,320,-0.0369515011547344,0.4404667741458275,-3.7624558807782753,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2022-11-10,12.51,20232,-0.0362095531587057,2.880378068456315,-3.648664636551001,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2023-03-21,13.4,1520,0.0347490347490349,0.7840392996831,3.072560387619354,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2023-05-08,13.85,2717,0.0588685015290519,1.0487685561970603,4.786801078536262,False,True,False,EXPLAINED,La SOTRAPIL dégage un bénéfice record de plus de 9 millions de dinars en 2022,2023-05-08,0.0,earnings_results
STPIL,SOTRAPIL,2023-06-16,14.65,10210,0.0464285714285714,1.417925837166762,3.894317626107058,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2023-07-24,14.11,5,-0.0599600266489007,-2.2704328059576957,-4.97109075882361,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2024-07-15,14.69,668,-0.070253164556962,0.0202904640892511,-7.116485876958735,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2024-10-24,14.8,4027,0.0541310541310542,1.2917663716301668,5.453651349473193,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2025-04-07,18.1,1026,0.0342857142857144,0.0818673366181468,3.178026200540184,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2025-04-11,18.75,32,0.0353395913859746,-2.640961970082547,3.1504729722680223,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2025-04-14,18.15,2,-0.032,-4.277525408420184,-3.282268756591269,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2025-07-22,24.0,4209,0.0596026490066226,1.2927411521095236,3.391812180261914,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2025-07-23,25.44,337,0.06,-0.1940906253955198,3.111198692937557,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2025-07-31,22.56,2130,-0.06,0.933518805606826,-3.362639138368348,False,True,False,UNEXPLAINED,,,,
